CustomerID,Age,Gender,Income,WillVisit,AverageSpend,PreferredCuisine,TimeOfVisit,GroupSize,DiningOccasion,MealType,OnlineReservation,DeliveryOrder,LoyaltyProgramMember,WaitTime,ServiceRating,FoodRating,AmbianceRating,HighSatisfaction
1876,53,2,143280,No,75.878,4,1,8,2,1,0,0,1,55.314,4,3,1,0
1877,60,2,146855,No,81.834,5,3,9,1,2,0,1,0,7.524,5,3,3,0
1878,55,2,20894,No,31.715,5,3,2,1,2,0,0,0,33.466,3,3,1,0
1879,53,2,28754,Yes,167.782,2,3,5,3,1,0,1,1,43.573,1,4,5,0
1880,23,2,25059,No,67.261,4,2,8,3,2,0,0,0,18.165,4,3,5,0
1881,48,2,82819,No,185.698,3,1,4,3,2,1,0,1,44.671,4,2,2,0
1882,21,2,93082,No,56.797,4,3,6,3,2,0,0,1,38.837,1,5,1,0
1883,59,1,123736,No,69.284,3,2,4,2,1,1,0,1,21.932,4,3,3,0
1884,66,1,112736,No,171.294,5,3,4,3,2,1,0,0,49.167,4,3,4,0
1885,62,2,115951,No,180.135,2,3,4,2,1,0,0,1,29.722,3,2,4,0
1886,29,2,40842,Yes,175.032,1,3,2,3,1,0,0,1,49.43,4,3,4,0
1887,65,1,21013,No,33.053,3,3,1,1,1,0,1,1,25.649,4,3,2,0
1888,34,2,144003,Yes,65.162,2,3,9,2,2,1,1,0,38.483,1,4,2,0
1889,46,2,98046,No,127.614,2,3,4,1,1,1,0,1,19.844,3,4,3,0
1890,59,2,136675,Yes,114.089,3,2,4,2,2,1,0,0,1.428,4,3,3,0
1891,62,1,38724,No,96.586,1,1,9,1,1,0,0,1,48.055,1,1,2,0
1892,57,1,57260,No,97.491,4,2,6,1,1,0,1,0,38.779,4,4,3,0
1893,19,1,122235,No,143.004,4,1,4,3,1,0,0,0,53.565,4,2,2,0
1894,23,2,69893,No,89.303,5,2,8,3,2,1,0,0,5.994,1,3,3,0
1895,58,2,72090,Yes,162.97,3,1,8,3,1,0,0,0,49.348,4,2,1,0
1896,39,1,20722,No,86.203,5,1,4,1,2,1,0,1,4.32,2,4,1,0
1897,64,1,99100,No,23.114,3,2,3,3,1,0,0,0,54.434,5,5,1,0
1898,49,1,100306,Yes,162.585,4,3,7,3,2,0,0,1,6.507,5,3,1,0
1899,68,1,38986,No,71.681,2,1,4,1,1,0,1,1,26.095,3,3,5,0
1900,38,1,57631,Yes,153.208,4,1,9,2,1,0,1,0,39.008,1,4,1,0
1901,22,2,98764,Yes,186.837,4,2,8,3,1,0,0,0,46.666,3,4,2,0
1902,21,2,131794,Yes,161.091,3,2,6,3,2,1,1,0,51.708,5,3,4,0
1903,37,2,93951,Yes,195.875,5,2,7,2,1,0,0,1,47.959,2,3,4,0
1904,44,1,67956,Yes,153.771,4,1,4,3,1,1,0,0,57.917,1,5,4,1
1905,56,1,149324,No,27.622,4,1,5,3,1,0,1,0,48.467,1,1,5,0
1906,47,1,42277,No,46.081,5,2,4,3,2,0,1,0,32.8,5,2,4,0
1907,38,2,122086,No,69.171,1,3,4,1,2,0,0,0,36.904,2,3,5,0
1908,22,2,139612,Yes,166.923,5,2,5,1,1,0,0,0,20.67,5,4,5,0
1909,23,2,92944,No,28.242,2,1,9,1,2,0,0,0,14.728,3,3,3,0
1910,57,2,103508,No,38.799,2,1,3,3,1,1,0,0,10.62,3,1,1,0
1911,41,2,144748,Yes,131.155,5,3,6,3,1,0,0,1,45.055,1,5,3,0
1912,56,2,27906,No,164.563,5,1,1,1,1,0,0,0,32.825,4,4,3,0
1913,27,2,44687,Yes,36.065,3,2,3,3,1,1,0,1,15.969,5,5,1,1
1914,61,1,115593,Yes,149.272,2,3,4,3,2,1,1,1,29.077,1,3,4,1
1915,18,2,120080,Yes,123.766,5,3,6,2,1,0,1,0,50.313,1,5,4,0
1916,52,1,22243,No,190.913,4,3,3,1,1,1,0,1,37.069,2,5,3,0
1917,39,2,53426,No,133.378,4,3,5,1,2,1,0,1,37.731,3,4,3,0
1918,19,2,39874,No,126.902,3,2,2,3,2,0,0,1,21.035,4,4,1,0
1919,50,1,28327,No,192.019,3,3,2,1,2,0,0,0,35.601,2,5,3,0
1920,68,2,144274,No,154.68,5,3,8,1,2,0,0,0,13.362,5,5,1,0
1921,20,2,137082,Yes,113.727,2,2,7,3,1,0,1,0,56.055,3,3,4,0
1922,50,2,98241,Yes,109.81,1,2,7,3,1,0,1,1,46.918,2,4,4,1
1923,48,2,139833,No,78.255,4,2,6,2,1,0,1,0,23.46,3,1,3,0
1924,54,1,65705,Yes,160.079,2,3,8,2,2,0,0,1,0.427,5,1,5,0
1925,26,2,29768,No,145.008,4,3,8,1,1,0,0,0,45.012,5,1,1,0
1926,31,2,149807,No,167.184,4,1,8,2,2,1,0,1,48.621,3,4,4,0
1927,55,2,116157,Yes,180.834,1,3,9,1,2,1,0,0,8.02,5,5,2,0
1928,53,1,109748,No,95.37,5,2,8,1,1,0,0,0,26.543,5,5,3,0
1929,51,1,87848,No,99.32,5,1,4,1,1,1,0,0,25.24,4,3,5,0
1930,27,2,107937,Yes,123.573,5,2,7,2,2,0,0,1,16.835,3,1,1,0
1931,28,1,119993,No,92.736,3,1,1,1,2,0,1,1,10.364,1,4,4,0
1932,23,2,67998,Yes,58.01,5,2,7,2,2,1,1,0,39.923,5,5,1,0
1933,60,2,75810,No,133.378,2,1,2,1,1,0,1,1,24.987,2,3,1,0
1934,42,1,106711,Yes,170.209,4,2,5,3,2,0,0,1,47.72,1,2,1,0
1935,38,2,119070,Yes,124.224,1,2,7,1,1,0,1,0,24.258,2,1,1,0
1936,37,1,30693,No,116.902,4,1,7,2,1,0,0,0,0.708,1,4,2,0
1937,42,1,106329,Yes,196.879,5,1,4,3,1,0,0,1,45.216,2,2,5,0
1938,60,1,51305,Yes,65.648,3,1,3,3,1,0,0,1,39.971,1,4,5,1
1939,18,1,102824,No,65.563,3,3,6,1,2,0,0,1,43.801,3,3,5,0
1940,26,1,41367,No,86.15,2,3,2,2,2,0,0,1,36.688,5,4,3,0
1941,28,2,61785,Yes,76.641,2,2,3,2,1,1,0,0,13.251,5,1,1,0
1942,29,1,67891,Yes,135.873,3,3,9,2,1,0,0,1,41.221,5,3,5,0
1943,36,2,91694,No,94.035,1,2,2,1,1,0,0,1,37.507,5,3,4,0
1944,36,1,26267,No,79.343,5,1,1,2,2,0,1,0,15.328,5,1,4,0
1945,27,2,94031,Yes,137.917,1,2,2,2,1,0,1,1,1.905,3,4,1,1
1946,30,2,33666,Yes,121.258,3,1,4,2,2,0,0,1,59.248,1,1,5,0
1947,35,2,122302,Yes,150.233,5,2,6,2,1,1,0,0,23.249,5,4,4,1
1948,43,1,78833,Yes,169.084,5,3,5,2,2,0,0,1,19.913,4,5,3,0
1949,29,1,102373,Yes,113.069,2,2,7,1,2,0,1,0,39.372,2,1,4,0
1950,67,2,87167,Yes,152.137,2,2,4,3,1,0,1,1,14.723,5,5,4,1
1951,20,1,132699,Yes,137.652,5,2,1,3,1,0,1,0,46.95,5,1,4,1
1952,45,2,58964,Yes,69.428,4,3,6,1,1,0,0,0,1.565,4,2,4,0
1953,28,1,131905,No,77.982,4,2,2,1,2,0,1,0,48.165,3,2,3,0
1954,58,1,77790,No,180.899,4,2,9,3,2,0,1,1,35.149,3,5,4,0
1955,24,1,86722,Yes,42.529,5,2,9,2,1,1,1,1,28.92,5,3,1,0
1956,25,2,72063,Yes,137.893,5,1,2,3,1,0,0,1,16.354,1,1,3,0
1957,40,1,138881,No,103.31,2,1,1,2,1,1,0,1,8.871,4,1,2,0
1958,67,1,95495,Yes,188.759,5,1,9,3,1,1,1,0,59.499,5,4,2,1
1959,67,1,70734,Yes,99.824,4,1,3,3,2,0,1,0,54.101,3,2,5,0
1960,60,2,37793,Yes,152.856,1,1,7,1,2,0,0,0,41.481,1,3,3,0
1961,20,2,68729,No,179.186,3,1,2,2,2,1,0,1,29.749,3,4,2,0
1962,64,1,83708,No,35.662,3,2,9,3,2,0,0,0,17.761,3,2,5,0
1963,25,1,137357,No,133.072,4,2,8,2,1,0,1,0,34.602,1,1,3,0
1964,67,1,75950,Yes,42.161,5,2,3,3,2,1,0,1,39.9,1,3,2,0
1965,49,2,38406,No,178.648,3,2,5,3,2,1,1,1,1.392,1,2,2,0
1966,43,2,45368,Yes,197.69,3,1,3,3,2,1,0,0,51.176,2,1,3,0
1967,55,1,29288,Yes,117.551,1,1,9,2,1,0,1,1,0.651,1,4,5,0
1968,48,1,66922,Yes,123.961,1,3,4,2,2,0,0,0,13.19,1,3,3,0
1969,21,2,25345,No,55.818,4,1,6,3,1,0,0,0,27.454,1,5,3,0
1970,22,1,72653,Yes,27.999,5,3,7,3,2,0,0,1,5.324,1,2,3,0
1971,23,1,49897,Yes,119.676,4,3,9,3,2,1,0,1,55.528,5,4,1,0
1972,57,2,35217,Yes,109.357,1,1,6,3,1,1,0,0,38.177,1,5,4,0
1973,25,1,87107,No,46.471,4,2,9,2,1,0,1,0,11.363,5,1,5,0
1974,59,1,46860,No,143.761,4,3,5,1,1,0,1,1,24.197,5,5,5,0
1975,52,1,117372,Yes,152.774,5,2,6,2,1,1,1,1,2.541,1,2,4,1
1976,41,2,64304,No,102.405,5,2,7,3,1,1,0,0,36.586,5,1,1,0
1977,61,2,70580,No,32.25,1,1,2,2,1,0,0,0,56.253,4,3,2,0
1978,37,2,79140,No,193.159,4,3,6,3,1,0,0,1,34.479,3,2,2,0
1979,67,1,46110,Yes,19.889,1,1,1,1,2,0,1,1,41.573,4,1,1,0
1980,67,2,78930,No,198.96,2,3,1,1,2,0,1,0,44.277,5,1,1,0
1981,32,2,54527,Yes,194.885,5,3,9,2,1,1,1,1,43.2,5,2,4,1
1982,33,1,84659,No,181.648,2,3,1,1,1,0,0,1,37.97,3,2,2,0
1983,25,1,36708,Yes,173.108,1,3,5,2,1,0,0,0,21.626,2,4,1,0
1984,25,2,51223,No,43.594,5,3,5,1,1,1,0,0,20.808,1,3,2,0
1985,64,2,51895,Yes,84.779,3,2,9,2,1,0,0,1,0.215,5,1,2,0
1986,52,2,41612,Yes,73.879,3,1,1,2,2,0,1,0,31.007,2,5,2,0
1987,36,1,97762,No,108.205,4,2,1,3,1,0,0,0,37.829,2,1,4,0
1988,38,1,128458,No,156.329,4,3,2,3,2,0,0,0,6.669,4,3,2,0
1989,46,1,60825,Yes,61.753,4,3,4,1,2,0,1,1,13.859,5,4,2,1
1990,36,2,135764,Yes,191.146,5,1,9,2,1,1,1,1,40.746,2,3,4,0
1991,36,2,111460,Yes,101.928,2,3,2,3,2,0,1,0,31.683,4,5,4,1
1992,55,1,104172,No,121.467,2,2,3,2,2,0,1,1,2.57,3,4,1,0
1993,21,2,71614,No,114.67,4,2,6,3,1,0,1,0,44.524,1,5,5,0
1994,46,2,120149,No,97.64,2,3,5,2,1,0,0,0,20.639,3,1,3,0
1995,36,1,53518,Yes,94.407,2,3,2,1,2,0,0,1,50.88,3,5,1,0
1996,18,1,115653,No,163.333,3,2,2,2,1,0,0,1,36.581,1,1,1,0
1997,24,2,79625,Yes,69.48,2,3,5,3,1,1,1,1,6.553,1,2,1,1
1998,51,1,23942,Yes,95.555,2,2,3,1,1,0,1,0,44.706,2,5,1,0
1999,40,1,102658,No,130.003,1,3,6,1,2,0,1,0,18.59,3,1,1,0
2000,48,2,47019,No,137.97,1,3,1,1,2,0,0,1,35.305,4,1,4,0
2001,26,1,143389,No,24.739,3,1,3,1,1,0,1,0,52.95,1,1,3,0
2002,35,2,66650,Yes,21.097,2,1,8,3,2,1,0,0,29.968,1,3,5,0
2003,60,1,139519,Yes,80.21,3,2,8,1,1,0,0,1,36.64,5,5,4,0
2004,54,2,105133,No,107.047,2,2,7,3,2,1,0,0,31.502,1,2,4,0
2005,52,2,57910,No,151.727,4,3,4,3,2,0,1,1,57.248,2,3,4,0
2006,59,2,144122,No,98.693,1,2,6,2,1,0,1,0,2.477,5,3,4,0
2007,50,2,117727,Yes,109.35,5,1,4,2,1,0,1,0,22.345,4,2,3,0
2008,38,1,48758,Yes,124.774,5,2,7,3,2,0,0,1,55.418,4,5,5,0
2009,46,2,58134,Yes,165.553,3,3,4,2,1,1,0,0,26.437,5,2,1,0
2010,35,2,63536,No,146.312,3,1,4,1,1,0,1,0,31.753,2,5,2,0
2011,53,2,106476,Yes,189.762,3,2,3,3,1,0,1,0,8.397,5,3,1,1
2012,66,2,63529,No,104.195,4,2,8,1,2,1,0,0,8.834,4,2,4,0
2013,22,2,46884,Yes,87.113,1,3,8,3,1,1,1,1,4.392,5,5,3,1
2014,59,1,144658,No,189.854,3,2,3,3,1,1,0,0,50.512,2,1,1,0
2015,33,2,69243,No,87.356,1,1,6,2,2,0,0,0,24.905,2,5,5,0
2016,60,1,93622,Yes,128.903,3,3,8,2,2,0,0,0,35.199,2,4,4,0
2017,38,2,119380,No,47.852,2,3,7,3,2,0,0,1,57.402,1,5,3,0
2018,50,1,82562,No,160.585,1,2,1,3,2,1,1,0,53.475,3,2,3,0
2019,26,2,30427,No,13.002,3,2,3,3,2,1,1,0,44.362,3,3,4,1
2020,59,1,20454,Yes,195.269,3,1,5,1,2,1,1,1,17.007,4,4,4,1
2021,60,2,66039,No,97.324,1,2,3,1,2,0,0,1,6.592,5,1,4,0
2022,28,2,63728,Yes,59.695,4,2,5,2,1,0,0,0,25.421,1,2,3,1
2023,18,1,80732,No,165.908,4,3,2,1,1,1,0,0,5.091,1,3,3,0
2024,42,1,117221,No,126.867,1,3,5,2,1,0,0,0,26.75,5,4,4,0
2025,38,2,60491,Yes,41.067,4,2,4,2,2,1,0,1,19.082,4,1,5,0
2026,59,1,104397,No,75.578,4,2,5,2,1,1,0,1,2.923,2,2,4,1
2027,47,1,110552,Yes,15.774,2,2,7,1,2,0,1,1,49.957,3,3,3,0
2028,53,1,74375,Yes,140.303,4,2,6,2,1,0,0,1,6.275,3,3,5,1
2029,44,2,62198,No,133.547,2,3,8,2,2,1,1,1,36.035,1,4,3,1
2030,52,2,108514,No,155.892,5,2,6,3,1,0,1,1,35.945,4,3,5,0
2031,30,1,89071,Yes,137.313,4,3,6,1,1,0,1,1,46.149,4,4,4,0
2032,69,2,136645,No,106.805,2,3,8,3,1,0,1,0,46.685,1,3,2,1
2033,51,1,109676,Yes,172.212,3,2,2,3,2,0,1,1,15.025,3,5,1,1
2034,40,2,75646,No,40.489,2,1,7,2,2,1,0,1,38.748,5,1,5,1
2035,19,2,130704,No,58.022,3,1,9,3,1,0,0,0,18.533,4,1,1,1
2036,31,2,121738,No,140.865,4,3,6,2,2,0,1,1,29.806,2,5,1,1
2037,47,1,103678,No,92.091,4,1,6,3,1,1,0,0,20.139,3,1,4,1
2038,64,1,39127,Yes,57.338,3,2,1,1,2,1,0,1,41.124,3,4,3,0
2039,46,1,82286,Yes,27.465,3,3,4,3,2,0,0,0,29.431,4,4,4,0
2040,66,2,75130,No,128.329,3,3,2,1,1,0,1,0,28.712,2,2,1,1
2041,59,2,66969,Yes,104.798,5,2,3,1,1,0,0,1,46.852,5,5,5,1
2042,49,2,42551,No,167.814,1,2,9,2,2,0,0,1,16.42,3,5,2,1
2043,40,1,116352,No,109.31,2,2,2,2,1,0,0,1,14.909,1,3,1,0
2044,47,1,134821,Yes,93.915,4,2,1,2,2,1,0,0,54.391,4,5,4,1
2045,41,1,122715,Yes,159.156,3,1,3,1,2,0,0,0,47.298,4,2,5,1
2046,68,2,91633,Yes,11.001,5,1,1,2,2,0,0,0,22.712,5,2,5,0
2047,69,1,28343,No,147.21,3,2,7,2,2,1,0,0,52.764,5,4,1,0
2048,54,1,85802,Yes,36.768,3,3,4,1,1,1,0,1,40.707,4,4,1,1
2049,62,1,127875,Yes,62.251,5,1,1,2,2,0,0,1,13.301,3,2,3,0
2050,35,1,52586,Yes,137.457,4,3,8,2,2,0,1,1,37.57,5,2,3,0
2051,59,2,146090,No,61.05,1,2,2,3,1,0,1,1,11.56,5,2,1,1
2052,36,2,48252,Yes,86.088,2,3,7,1,1,1,1,0,6.962,4,4,4,1
2053,29,1,88484,Yes,161.165,4,2,3,2,2,0,1,0,26.625,1,5,5,0
2054,26,1,87899,No,186.531,1,2,4,1,1,0,1,0,20.213,4,4,5,0
2055,62,2,32640,Yes,51.905,5,2,4,1,2,0,0,0,5.049,5,3,2,0
2056,59,1,120681,No,182.429,2,2,1,3,2,0,1,1,14.47,3,2,5,1
2057,35,1,136005,Yes,96.855,3,1,5,3,2,0,0,1,2.31,3,4,3,1
2058,32,2,136388,Yes,168.978,1,2,5,3,2,0,1,1,34.121,5,4,3,0
2059,42,2,77145,Yes,174.865,2,2,4,3,1,0,0,1,28.604,3,2,1,0
2060,24,2,27805,No,199.151,1,1,7,1,2,0,0,1,37.434,1,4,3,0
2061,50,1,84448,Yes,164.644,1,1,3,3,2,0,1,0,57.145,3,2,5,0
2062,62,2,37619,Yes,10.982,2,3,3,2,1,1,0,1,21.888,4,4,2,0
2063,65,1,105938,Yes,122.99,5,1,9,1,2,0,0,0,4.454,3,5,1,1
2064,69,1,53448,Yes,61.543,3,1,6,3,2,0,0,0,2.466,1,4,2,0
2065,64,1,39097,No,97.291,1,3,1,3,2,0,1,0,28.227,4,5,2,1
2066,37,1,120863,No,36.188,3,3,6,2,1,1,0,1,32.286,3,3,4,0
2067,46,2,68142,No,120.447,1,3,1,2,1,1,0,1,41.39,5,4,2,0
2068,30,1,93430,Yes,88.803,5,3,7,1,2,0,0,1,23.011,2,3,3,0
2069,21,1,57727,Yes,184.028,1,3,6,2,2,1,0,1,16.533,1,1,5,1
2070,35,1,102440,Yes,97.284,5,2,4,2,2,0,0,1,34.345,5,2,1,0
2071,59,2,131974,Yes,34.892,4,1,6,3,2,1,0,0,13.689,3,3,5,0
2072,48,1,115193,No,176.447,1,1,7,3,1,0,0,0,27.163,4,1,1,0
2073,18,1,91737,No,160.776,5,1,2,2,1,1,0,0,58.894,4,5,3,0
2074,63,2,21914,Yes,153.469,4,3,3,3,2,0,0,0,19.444,3,4,2,0
2075,32,2,111779,No,57.251,2,2,1,2,1,0,0,0,12.7,4,3,4,1
2076,65,1,35520,No,81.5,3,2,7,1,2,0,1,1,14.14,1,1,2,1
2077,60,1,43334,No,79.901,1,3,4,2,2,0,1,1,55.982,1,3,3,1
2078,60,2,116321,Yes,74.409,2,1,4,2,1,0,1,1,13.332,1,2,3,1
2079,61,2,114846,Yes,136.396,1,2,1,2,1,0,1,0,4.401,1,1,4,1
2080,31,2,71921,No,87.814,5,1,6,3,2,1,0,0,48.319,5,2,4,1
2081,49,1,30057,No,117.689,3,3,5,2,1,0,1,1,46.284,2,1,3,1
2082,62,1,52710,No,99.723,2,1,9,1,1,0,0,0,36.456,3,4,5,0
2083,48,1,61192,Yes,90.384,5,3,2,1,1,0,0,1,45.206,3,5,1,1
2084,66,1,46718,No,106.733,5,2,1,2,2,1,0,0,43.689,5,4,5,0
2085,64,1,115643,No,32.246,2,3,4,3,2,0,0,1,27.565,3,3,1,0
2086,31,1,64382,Yes,120.995,2,3,2,3,2,0,0,1,20.623,5,5,4,0
2087,27,1,89716,No,68.145,1,3,7,3,2,0,0,1,14.712,2,5,4,1
2088,41,2,50695,No,155.109,1,2,5,2,1,0,0,1,1.787,2,3,2,0
2089,68,1,30288,Yes,193.943,1,1,5,1,2,0,1,0,52.349,4,3,1,0
2090,58,2,44172,No,86.502,2,3,6,1,1,0,0,1,16.885,5,3,5,0
2091,39,1,78863,Yes,186.427,5,3,1,1,1,1,0,0,54.901,4,1,1,0
2092,51,2,49451,No,26.536,2,2,7,1,1,0,0,0,19.842,2,1,2,1
2093,67,2,73148,Yes,94.084,5,2,2,2,2,0,0,1,5.133,3,3,1,0
2094,63,2,72596,Yes,87.897,3,1,2,3,2,1,0,0,5.627,3,2,2,0
2095,59,2,117887,Yes,190.665,1,3,4,1,2,1,0,0,55.462,3,1,1,1
2096,53,2,136825,No,79.78,4,1,3,2,1,0,0,0,29.113,5,2,2,1
2097,43,1,68283,No,65.771,3,2,6,3,1,0,0,1,10.567,2,4,5,0
2098,40,2,110298,No,110.147,3,1,9,1,1,0,1,1,23.051,4,3,2,0
2099,31,1,30543,No,149.252,2,2,4,3,1,0,1,0,57.412,3,5,4,0
2100,48,2,138169,No,192.386,2,3,5,2,1,0,0,1,40.107,5,2,2,1
2101,44,2,77784,Yes,137.189,4,3,7,3,1,0,1,1,30.412,5,4,2,1
2102,57,1,78537,No,64.963,4,2,3,3,1,0,1,1,34.965,1,1,5,0
2103,33,1,45795,Yes,144.579,2,1,4,2,1,1,0,1,35.349,5,3,2,1
2104,36,1,139374,Yes,47.189,4,3,7,2,2,0,1,0,54.158,3,1,4,1
2105,19,1,125939,No,97.696,2,2,7,3,1,0,1,0,34.665,5,2,4,0
2106,23,2,116387,Yes,102.797,3,3,6,2,1,0,0,0,59.192,3,4,3,0
2107,57,2,107329,Yes,80.96,3,1,9,3,2,1,0,1,0.691,2,3,1,1
2108,42,1,89486,Yes,130.935,4,3,2,1,2,1,1,0,24.373,2,1,3,1
2109,25,1,45567,Yes,67.688,1,1,3,1,2,0,1,1,26.304,1,2,1,0
2110,29,2,34295,Yes,162.256,1,2,1,3,1,1,1,0,49.405,2,4,3,0
2111,57,1,56803,Yes,88.039,3,3,5,1,1,0,0,0,15.259,3,3,4,0
2112,23,2,99317,No,80.809,2,1,3,3,1,1,0,1,0.749,1,1,2,1
2113,37,2,23930,Yes,21.063,5,2,6,1,2,1,0,0,31.821,4,4,2,1
2114,67,1,133474,Yes,116.09,3,1,4,3,2,0,0,0,21.47,2,1,4,0
2115,62,2,21083,No,154.986,1,2,1,2,2,0,0,0,24.66,5,5,4,0
2116,44,2,51701,No,25.1,5,2,6,1,1,0,1,1,17.154,2,3,5,0
2117,61,1,110260,No,60.697,1,2,5,1,1,0,1,1,12.332,4,1,5,0
2118,46,1,98910,No,168.729,1,1,7,1,1,1,1,0,4.285,4,1,1,1
2119,38,2,103102,Yes,121.367,2,2,6,3,1,0,0,1,10.96,2,4,1,1
2120,22,1,123970,No,119.976,5,2,3,3,2,1,0,0,8.041,3,1,3,1
2121,23,2,50792,Yes,191.489,4,2,4,1,1,1,0,0,18.202,2,3,5,1
2122,25,1,47784,No,140.49,3,3,8,3,2,0,0,0,49.389,5,2,3,0
2123,39,1,101758,No,150.475,4,1,4,2,1,0,1,1,21.794,5,4,3,0
2124,38,1,108110,Yes,148.631,5,2,4,2,1,1,0,1,17.349,2,5,3,1
2125,50,1,115343,Yes,44.03,1,1,4,3,1,0,1,0,9.485,1,4,1,0
2126,21,1,81382,Yes,98.298,3,1,7,1,1,0,0,1,54.573,1,5,2,0
2127,53,1,35585,No,82.828,4,3,2,1,1,1,1,1,45.231,3,2,1,0
2128,37,2,134284,No,61.056,1,1,5,1,1,0,0,1,10.886,1,4,2,1
2129,41,2,58819,No,192.375,3,2,4,2,1,1,0,1,51.921,4,4,5,0
2130,25,1,83210,Yes,41.609,2,3,6,3,2,0,0,1,32.329,4,3,3,0
2131,29,1,115079,Yes,148.63,1,1,8,1,2,1,0,0,44.385,4,4,2,1
2132,42,1,101871,No,169.092,3,3,1,1,2,0,0,1,49.392,5,2,1,0
2133,24,2,113426,Yes,130.459,2,3,6,2,2,0,0,1,1.945,4,2,1,0
2134,31,1,130898,Yes,81.665,3,1,5,2,1,0,1,0,50.949,2,3,5,1
2135,21,1,144252,Yes,86.429,5,3,7,2,1,0,1,1,22.198,4,5,4,0
2136,52,1,115595,Yes,63.183,2,1,6,2,1,0,0,1,4.36,4,5,5,0
2137,31,1,61751,Yes,90.968,5,3,7,1,1,0,0,1,2.674,5,2,4,0
2138,41,2,70528,Yes,103.534,5,3,4,2,2,0,0,0,38.371,1,1,5,1
2139,63,2,142579,No,86.874,1,2,5,3,1,1,1,1,49.464,2,3,3,1
2140,24,2,109032,No,15.993,3,2,6,2,2,0,1,1,47.89,1,4,1,0
2141,47,1,31938,Yes,43.849,4,2,3,2,2,1,1,0,59.707,2,4,5,1
2142,25,2,138277,No,190.013,1,2,7,1,2,0,0,1,51.978,3,5,5,0
2143,58,1,36994,Yes,125.821,2,2,8,1,2,1,1,0,3.67,5,4,4,0
2144,20,1,106717,No,105.324,3,1,5,1,2,1,1,0,17.525,3,2,3,1
2145,47,1,90569,Yes,101.312,3,2,9,1,2,0,1,0,55.7,3,5,1,0
2146,20,1,41041,No,59.403,4,3,4,2,1,0,0,1,50.065,2,4,2,0
2147,62,1,135684,Yes,128.943,4,2,6,2,2,1,1,1,24.097,3,1,5,1
2148,25,2,142332,Yes,128.627,1,3,4,2,2,1,1,1,18.135,1,1,3,1
2149,39,1,114857,No,163.015,1,2,2,2,1,0,1,1,7.206,1,2,1,0
2150,37,2,133506,Yes,190.992,4,2,4,1,2,0,0,0,37.864,5,2,2,0
2151,46,1,119159,No,150.089,1,2,4,1,1,0,1,0,3.926,3,3,3,1
2152,24,1,27970,Yes,196.364,4,3,6,1,1,1,1,0,24.228,2,2,4,1
2153,51,1,148333,Yes,171.119,2,1,4,1,1,1,1,1,39.402,4,5,4,1
